device_id,device_name,id,datetime,visitor_id,device_type,revenue,tax
1,Desktop,5243,2019-08-31 00:00:00,94148266922328,1,180.07692498144075,0.19
1,Desktop,5252,2019-10-15 00:00:00,50875429945381,1,313.4570621900276,0.19
1,Desktop,5256,2019-09-12 00:00:00,52061167578355,1,164.7899290247608,0.19
1,Desktop,5257,2019-11-01 00:00:00,28842110050527,1,198.67674827811007,0.07
1,Desktop,5259,2019-08-19 00:00:00,57272798494141,1,257.7415831568313,0.19
1,Desktop,5269,2019-10-16 00:00:00,31840353839156,1,285.25573366615697,0.07
1,Desktop,5274,2019-09-16 00:00:00,73137363001681,1,255.23617355646053,0.19
1,Desktop,5276,2019-08-21 00:00:00,56014197996005,1,14.29789052237,0.19
1,Desktop,5278,2019-09-06 00:00:00,29971973566884,1,165.36771597190358,0.07
1,Desktop,5281,2019-10-25 00:00:00,84878295639931,1,6.554357304327374,0.19
1,Desktop,5283,2019-08-31 00:00:00,59210507405112,1,408.44491703944107,0.07
1,Desktop,5289,2019-08-21 00:00:00,6120639171842,1,3.9191643376915044,0.07
1,Desktop,5295,2019-09-13 00:00:00,64663144649380,1,251.6235584681181,0.19
1,Desktop,5299,2019-09-04 00:00:00,77575323437138,1,98.723297509564,0.07
1,Desktop,5305,2019-09-26 00:00:00,2550609494700,1,175.4328637823126,0.07
1,Desktop,5306,2019-09-24 00:00:00,81397037650672,1,348.7798887837218,0.07
1,Desktop,5314,2019-09-07 00:00:00,84360486085208,1,290.8187537133049,0.07
1,Desktop,5316,2019-09-17 00:00:00,10394062348508,1,61.45594759510304,0.19
1,Desktop,5323,2019-10-30 00:00:00,39809966061483,1,182.48400540913104,0.07
1,Desktop,5324,2019-09-03 00:00:00,33554454888315,1,148.3470663443972,0.07
1,Desktop,5328,2019-10-17 00:00:00,91214843931207,1,191.1379011480206,0.07
1,Desktop,5336,2019-08-07 00:00:00,35858541694013,1,53.39229690896072,0.07
1,Desktop,5340,2019-10-19 00:00:00,98879848842761,1,322.95832424083386,0.19
1,Desktop,5341,2019-10-15 00:00:00,73659310861748,1,332.82124159066313,0.07
1,Desktop,5342,2019-09-12 00:00:00,86294581719477,1,211.39462292427126,0.07
1,Desktop,5346,2019-10-18 00:00:00,91642707483404,1,21.79429243894601,0.19
1,Desktop,5354,2019-10-17 00:00:00,34095578469395,1,357.31355735037664,0.19
1,Desktop,5372,2019-09-18 00:00:00,94267270029213,1,282.9503110102725,0.19
1,Desktop,5373,2019-10-04 00:00:00,22523472353618,1,299.00291491366346,0.19
1,Desktop,5376,2019-08-15 00:00:00,24435138275836,1,396.35542727478486,0.19
1,Desktop,5379,2019-09-28 00:00:00,40108898730854,1,92.96234805186083,0.19
1,Desktop,5384,2019-08-26 00:00:00,2829569488195,1,198.90415816499288,0.19
1,Desktop,5388,2019-10-01 00:00:00,29337575474929,1,62.23843396564477,0.19
1,Desktop,5390,2019-11-03 00:00:00,68160686014652,1,290.9589469704918,0.19
1,Desktop,5391,2019-08-18 00:00:00,6601223592167,1,166.48984573458597,0.07
1,Desktop,5399,2019-11-02 00:00:00,32139449961026,1,367.8038829608454,0.19
1,Desktop,5400,2019-09-26 00:00:00,62948287856397,1,383.1220621817251,0.19
1,Desktop,5402,2019-08-30 00:00:00,90278438592468,1,214.3877847776969,0.07
1,Desktop,5409,2019-09-16 00:00:00,55972375033193,1,197.8121904917158,0.07
1,Desktop,5413,2019-08-30 00:00:00,1240101842886,1,349.1548352495879,0.07
1,Desktop,5421,2019-08-15 00:00:00,4371961873412,1,131.10446135051984,0.07
1,Desktop,5423,2019-08-25 00:00:00,27404268410607,1,272.26269602504476,0.19
1,Desktop,5429,2019-11-03 00:00:00,27483017512976,1,151.95596606601669,0.19
1,Desktop,5432,2019-10-30 00:00:00,93851578112474,1,339.0143251146849,0.19
1,Desktop,5444,2019-08-29 00:00:00,22523472353618,1,377.8138731175921,0.19
1,Desktop,5450,2019-08-19 00:00:00,16798845272488,1,263.6802214753534,0.19
1,Desktop,5454,2019-10-24 00:00:00,93336127041825,1,107.76382348795835,0.19
1,Desktop,5455,2019-09-20 00:00:00,16349588535938,1,24.71462259641196,0.07
1,Desktop,5464,2019-08-22 00:00:00,58573036185856,1,293.7907404890248,0.19
1,Desktop,5466,2019-08-16 00:00:00,91645596029977,1,367.1022657260725,0.19
1,Desktop,5468,2019-09-14 00:00:00,33963074397740,1,231.39938618632993,0.19
1,Desktop,5470,2019-08-22 00:00:00,71394590365762,1,36.79959955337468,0.19
1,Desktop,5477,2019-09-06 00:00:00,2507880091335,1,77.83052560458256,0.07
1,Desktop,5481,2019-10-07 00:00:00,50853147901423,1,147.29977129894237,0.07
1,Desktop,5487,2019-09-14 00:00:00,21629062982130,1,297.40352326569575,0.19
1,Desktop,5492,2019-09-27 00:00:00,17410026188339,1,56.8901817737607,0.07
1,Desktop,5495,2019-09-12 00:00:00,99675071481097,1,191.21468101717065,0.07
1,Desktop,5498,2019-08-20 00:00:00,38469549974220,1,159.9530013595759,0.07
1,Desktop,5503,2019-08-26 00:00:00,18456737350295,1,90.81004490527145,0.19
1,Desktop,5504,2019-08-17 00:00:00,47167020439114,1,48.0238603463605,0.07
1,Desktop,5509,2019-10-18 00:00:00,91921550496997,1,298.3774416612939,0.19
1,Desktop,5512,2019-10-06 00:00:00,81436256438697,1,408.84512964379337,0.07
1,Desktop,5515,2019-10-14 00:00:00,93049082076438,1,130.51825220100267,0.19
1,Desktop,5518,2019-09-20 00:00:00,23160896057367,1,393.9721500520991,0.07
1,Desktop,5525,2019-09-03 00:00:00,3943672568639,1,123.4309051309201,0.07
1,Desktop,5528,2019-10-10 00:00:00,66463378838003,1,254.21193694887538,0.07
1,Desktop,5529,2019-10-06 00:00:00,64790950730856,1,275.794659012034,0.19
1,Desktop,5543,2019-10-27 00:00:00,44898490527285,1,125.97308497074779,0.19
1,Desktop,5545,2019-09-07 00:00:00,69834115058294,1,122.54665031334189,0.07
1,Desktop,5546,2019-09-02 00:00:00,67822553186399,1,416.4053539502086,0.19
1,Desktop,5549,2019-10-01 00:00:00,57311132378175,1,4.964185955693387,0.19
1,Desktop,5556,2019-10-10 00:00:00,38777968472610,1,368.06346957908465,0.19
1,Desktop,5560,2019-10-24 00:00:00,29338400618673,1,301.30137066732163,0.19
1,Desktop,5563,2019-08-06 00:00:00,92308427965332,1,231.57654767947295,0.07
1,Desktop,5566,2019-10-10 00:00:00,76885585361864,1,365.85983959174825,0.19
1,Desktop,5567,2019-11-03 00:00:00,27849717012864,1,300.4351155291267,0.07
1,Desktop,5570,2019-10-15 00:00:00,16598838192941,1,145.0125659273789,0.07
1,Desktop,5581,2019-08-19 00:00:00,65623957705072,1,178.7114756657611,0.19
1,Desktop,5584,2019-10-03 00:00:00,28784829326194,1,379.4589017848402,0.07
1,Desktop,5586,2019-10-05 00:00:00,32766694536511,1,215.76975675632494,0.19
1,Desktop,5591,2019-10-19 00:00:00,62197144697414,1,161.13364667641656,0.19
1,Desktop,5595,2019-08-27 00:00:00,37490338504196,1,21.097075957052642,0.07
1,Desktop,5599,2019-09-11 00:00:00,26443996099859,1,302.8676465589729,0.07
1,Desktop,5600,2019-09-15 00:00:00,56303318308753,1,101.65200054146462,0.07
1,Desktop,5608,2019-09-16 00:00:00,37490338504196,1,136.87870744493338,0.19
1,Desktop,5613,2019-08-25 00:00:00,71267098590165,1,334.54278373670314,0.07
1,Desktop,5626,2019-11-02 00:00:00,1988258251896,1,122.92068705230788,0.19
1,Desktop,5637,2019-08-18 00:00:00,71972757654017,1,416.52875507113714,0.19
1,Desktop,5640,2019-09-24 00:00:00,36601051764534,1,324.4610312852863,0.19
1,Desktop,5644,2019-08-17 00:00:00,16130082418299,1,301.98707581568783,0.19
1,Desktop,5652,2019-08-08 00:00:00,67204524028111,1,238.33815878161295,0.07
1,Desktop,5658,2019-08-24 00:00:00,49649841743205,1,238.12956357966377,0.19
1,Desktop,5660,2019-08-11 00:00:00,22388042814889,1,213.60143956149653,0.19
1,Desktop,5662,2019-11-04 00:00:00,12019400447465,1,155.62515121770113,0.19
1,Desktop,5664,2019-11-04 00:00:00,97806790266466,1,305.2777058082522,0.07
1,Desktop,5668,2019-09-09 00:00:00,96064008119967,1,97.15417748902536,0.19
1,Desktop,5673,2019-09-01 00:00:00,7890307376178,1,255.34959406322707,0.07
1,Desktop,5676,2019-10-12 00:00:00,99474980925493,1,93.56761838350171,0.07
1,Desktop,5677,2019-08-29 00:00:00,50255158331509,1,104.2902264227606,0.19
1,Desktop,5680,2019-10-04 00:00:00,21984126096405,1,220.78991118015105,0.07
1,Desktop,5688,2019-10-01 00:00:00,73529035281356,1,328.55270051035257,0.19
1,Desktop,5689,2019-09-27 00:00:00,77275463246390,1,170.26216002155766,0.19
1,Desktop,5690,2019-08-19 00:00:00,163806277540,1,342.90470465799996,0.19
1,Desktop,5691,2019-10-30 00:00:00,17396898492648,1,11.260697398163764,0.07
1,Desktop,5692,2019-08-25 00:00:00,63379528476523,1,420.61704211388496,0.07
1,Desktop,5700,2019-09-19 00:00:00,93691655960140,1,207.64856495516355,0.07
1,Desktop,5702,2019-09-29 00:00:00,6386380465407,1,284.61574133085315,0.19
1,Desktop,5710,2019-09-12 00:00:00,77875116128115,1,375.33510965626033,0.19
1,Desktop,5714,2019-08-19 00:00:00,65978793361271,1,405.94160375942806,0.19
1,Desktop,5718,2019-08-23 00:00:00,24501665535370,1,227.20229376639665,0.07
1,Desktop,5725,2019-10-31 00:00:00,18823752247467,1,403.6350633619262,0.19
1,Desktop,5738,2019-11-02 00:00:00,23313432201879,1,233.31783705893176,0.19
1,Desktop,5739,2019-08-31 00:00:00,28520432573405,1,153.96920414739432,0.19
1,Desktop,5740,2019-08-11 00:00:00,73036864442835,1,84.18619328267293,0.07
1,Desktop,5745,2019-09-11 00:00:00,28840435812604,1,146.81712049171844,0.19
1,Desktop,5749,2019-10-16 00:00:00,77197282998003,1,161.0635748620795,0.07
1,Desktop,5751,2019-08-28 00:00:00,57698594253336,1,47.15929909638875,0.19
1,Desktop,5752,2019-09-22 00:00:00,84023847547772,1,310.0603906377623,0.19
1,Desktop,5753,2019-10-08 00:00:00,17919983189919,1,61.094316491195315,0.07
1,Desktop,5762,2019-10-26 00:00:00,30137968105576,1,379.0016463016067,0.19
1,Desktop,5764,2019-09-28 00:00:00,22523472353618,1,225.54966190375913,0.07
1,Desktop,5773,2019-08-06 00:00:00,94057593648094,1,131.24488019663028,0.07
1,Desktop,5775,2019-09-20 00:00:00,62130532145355,1,302.6889731651632,0.07
1,Desktop,5785,2019-10-28 00:00:00,72512831318789,1,386.9643508015488,0.07
1,Desktop,5798,2019-09-20 00:00:00,52069994340807,1,42.46879444822545,0.19
1,Desktop,5803,2019-09-21 00:00:00,20292235324952,1,419.2809399720656,0.07
1,Desktop,5804,2019-09-22 00:00:00,29338400618673,1,57.836083882886236,0.19
1,Desktop,5813,2019-10-28 00:00:00,29292752151221,1,41.585833997866914,0.19
1,Desktop,5815,2019-09-20 00:00:00,53508804122862,1,82.97798500534468,0.07
1,Desktop,5820,2019-08-31 00:00:00,14637777755120,1,75.89395626286681,0.19
1,Desktop,5821,2019-10-11 00:00:00,90765096333427,1,75.8806724333333,0.07
1,Desktop,5834,2019-09-14 00:00:00,80695449102117,1,365.5559253751736,0.19
1,Desktop,5838,2019-09-24 00:00:00,13962183657823,1,250.5945722009965,0.19
1,Desktop,5839,2019-08-23 00:00:00,13720137197465,1,418.21151356464685,0.19
1,Desktop,5842,2019-10-11 00:00:00,16130082418299,1,348.41313728089017,0.19
1,Desktop,5843,2019-09-17 00:00:00,16727034365648,1,51.758409067595395,0.07
1,Desktop,5844,2019-09-26 00:00:00,99882032967955,1,223.7290755259792,0.07
1,Desktop,5846,2019-10-02 00:00:00,3566232312018,1,367.6584408704877,0.07
1,Desktop,5854,2019-10-11 00:00:00,85413503127647,1,114.21066745556138,0.07
1,Desktop,5855,2019-10-10 00:00:00,57600634861198,1,286.3834207970872,0.19
1,Desktop,5863,2019-08-27 00:00:00,827839378281,1,364.66916661653033,0.07
1,Desktop,5866,2019-08-29 00:00:00,71136360758021,1,144.8616990331418,0.19
1,Desktop,5869,2019-09-22 00:00:00,87496639379724,1,294.71788200613,0.07
1,Desktop,5874,2019-08-10 00:00:00,77417140328820,1,1.9066452072681614,0.07
1,Desktop,5888,2019-09-13 00:00:00,89170452932558,1,71.121033745431,0.07
1,Desktop,5910,2019-09-14 00:00:00,49453096598149,1,30.138049773552183,0.07
1,Desktop,5913,2019-08-12 00:00:00,7571218385181,1,2.7769697818338934,0.07
1,Desktop,5914,2019-08-15 00:00:00,4457599907578,1,387.244604208859,0.07
1,Desktop,5919,2019-08-17 00:00:00,65057895810637,1,112.8774434006155,0.07
1,Desktop,5922,2019-08-15 00:00:00,52063408031614,1,90.72295098554532,0.19
1,Desktop,5926,2019-10-18 00:00:00,1882852545460,1,259.19570427036643,0.19
1,Desktop,5931,2019-09-08 00:00:00,38984898671458,1,87.93621529165313,0.19
1,Desktop,5938,2019-08-15 00:00:00,97415069148040,1,193.5532642027567,0.19
1,Desktop,5939,2019-10-15 00:00:00,31715192293634,1,305.59479896455434,0.19
1,Desktop,5940,2019-09-28 00:00:00,60122376087663,1,313.72675695100696,0.19
1,Desktop,5943,2019-11-02 00:00:00,67690895310092,1,259.7940975518173,0.07
1,Desktop,5944,2019-09-23 00:00:00,64023254042274,1,207.03675116180693,0.07
1,Desktop,5953,2019-08-13 00:00:00,14140375396922,1,136.90977991646653,0.07
1,Desktop,5955,2019-10-23 00:00:00,60505299592873,1,130.2955061774116,0.19
1,Desktop,5956,2019-08-27 00:00:00,85117544862905,1,333.8099849688045,0.07
1,Desktop,5957,2019-10-15 00:00:00,25998285290831,1,330.53757807081644,0.19
1,Desktop,5960,2019-09-10 00:00:00,74065653599569,1,319.46924338581147,0.07
1,Desktop,5964,2019-10-31 00:00:00,86294581719477,1,143.7907275584668,0.07
1,Desktop,5970,2019-10-15 00:00:00,95134888942544,1,258.8599866704019,0.07
1,Desktop,5975,2019-09-26 00:00:00,51151434326174,1,86.57867245514352,0.07
1,Desktop,5976,2019-09-09 00:00:00,37168875120641,1,71.79322333048118,0.19
1,Desktop,5984,2019-09-08 00:00:00,29579886306076,1,35.36211622838884,0.19
1,Desktop,5987,2019-10-07 00:00:00,80240417433683,1,79.78346848098853,0.19
1,Desktop,5991,2019-09-17 00:00:00,9950676764862,1,15.125669627465228,0.07
1,Desktop,5994,2019-09-03 00:00:00,19866562642681,1,212.78940554940837,0.07
1,Desktop,6001,2019-10-27 00:00:00,7414014390198,1,224.6254001151684,0.07
1,Desktop,6003,2019-08-22 00:00:00,68869148058410,1,242.56287493567442,0.07
1,Desktop,6004,2019-08-24 00:00:00,86964542919241,1,185.46976815301412,0.19
1,Desktop,6005,2019-11-02 00:00:00,41827173675683,1,278.3309365107301,0.19
1,Desktop,6012,2019-09-17 00:00:00,77815317512304,1,420.8892648863858,0.07
1,Desktop,6014,2019-09-02 00:00:00,28562397913188,1,197.22813708776167,0.19
1,Desktop,6018,2019-09-26 00:00:00,57690494452800,1,52.78173377004496,0.19
1,Desktop,6021,2019-10-17 00:00:00,76304454656332,1,74.72327033298625,0.19
1,Desktop,6023,2019-09-17 00:00:00,17420819132113,1,205.8329798606366,0.07
1,Desktop,6029,2019-08-14 00:00:00,75970589434300,1,30.430035901084675,0.19
1,Desktop,6040,2019-08-16 00:00:00,87733923769295,1,219.59786810770856,0.07
1,Desktop,6041,2019-10-11 00:00:00,70238251141509,1,310.3612734033666,0.19
1,Desktop,6044,2019-10-28 00:00:00,7571218385181,1,359.11193713620133,0.19
1,Desktop,6047,2019-09-30 00:00:00,60439197682159,1,208.66919935059337,0.07
1,Desktop,6048,2019-09-01 00:00:00,48214990627462,1,53.17301491796859,0.07
1,Desktop,6051,2019-09-27 00:00:00,77517206328296,1,231.7512361019921,0.07
1,Desktop,6060,2019-09-05 00:00:00,15422688593234,1,1.085521204679653,0.19
1,Desktop,6067,2019-09-19 00:00:00,54025513931879,1,4.024831421889986,0.19
1,Desktop,6070,2019-08-28 00:00:00,52946186408353,1,109.56559966783497,0.19
1,Desktop,6071,2019-08-13 00:00:00,28562397913188,1,212.2418391288769,0.19
1,Desktop,6072,2019-08-21 00:00:00,85929365860949,1,198.97852668903738,0.07
1,Desktop,6087,2019-08-11 00:00:00,38635169893090,1,116.31303756068037,0.07
1,Desktop,6099,2019-09-05 00:00:00,65004257238368,1,281.562829491269,0.19
1,Desktop,6106,2019-09-01 00:00:00,11466582871545,1,137.41259224023534,0.07
1,Desktop,6110,2019-10-25 00:00:00,6120639171842,1,412.8993380066025,0.07
1,Desktop,6117,2019-10-29 00:00:00,67461771313430,1,158.068377017769,0.19
1,Desktop,6118,2019-08-24 00:00:00,56014197996005,1,366.77146081426656,0.07
1,Desktop,6122,2019-10-22 00:00:00,34877488793033,1,228.16274264303664,0.07
1,Desktop,6123,2019-09-12 00:00:00,69872164572663,1,164.23687604646952,0.07
1,Desktop,6125,2019-09-19 00:00:00,96443152357590,1,202.26137174860818,0.19
1,Desktop,6126,2019-09-15 00:00:00,15844317367520,1,139.85577269125574,0.19
1,Desktop,6127,2019-10-09 00:00:00,36375513185834,1,343.84836575355047,0.07
1,Desktop,6132,2019-08-16 00:00:00,71004572903613,1,123.602308372748,0.07
1,Desktop,6135,2019-09-05 00:00:00,64315693991180,1,227.32804467178073,0.07
1,Desktop,6138,2019-08-10 00:00:00,59966163850572,1,249.87317729661152,0.19
1,Desktop,6140,2019-09-03 00:00:00,22727619766719,1,389.4959364118374,0.07
1,Desktop,6143,2019-08-29 00:00:00,32818206704008,1,92.78295313997117,0.19
1,Desktop,6145,2019-09-07 00:00:00,24444977685246,1,140.21690226438906,0.07
1,Desktop,6148,2019-10-18 00:00:00,32345381584079,1,263.90769512663746,0.19
1,Desktop,6152,2019-09-04 00:00:00,36210926735515,1,21.413197593560202,0.19
1,Desktop,6156,2019-09-04 00:00:00,78900967130702,1,183.3907234127238,0.07
1,Desktop,6166,2019-09-13 00:00:00,80748653810732,1,89.01821724976054,0.19
1,Desktop,6168,2019-10-10 00:00:00,12658734205014,1,243.08938602734577,0.07
1,Desktop,6169,2019-10-28 00:00:00,20644714563307,1,134.57177481688936,0.19
1,Desktop,6170,2019-09-05 00:00:00,31392342888664,1,415.08000616011503,0.07
1,Desktop,6174,2019-08-22 00:00:00,84845445037377,1,61.83898757921841,0.07
1,Desktop,6175,2019-10-02 00:00:00,24620140209491,1,90.91634824499087,0.19
1,Desktop,6177,2019-10-29 00:00:00,21337857644565,1,252.79656180030312,0.07
1,Desktop,6186,2019-10-01 00:00:00,49475171468541,1,344.80772064582004,0.19
1,Desktop,6187,2019-09-03 00:00:00,52938135069836,1,290.4010387875403,0.07
1,Desktop,6193,2019-08-26 00:00:00,15575490338583,1,248.06399181405106,0.19
1,Desktop,6194,2019-10-20 00:00:00,47446441341195,1,72.7023329654159,0.19
1,Desktop,6208,2019-08-25 00:00:00,58497437082926,1,152.49145617437972,0.19
1,Desktop,6212,2019-10-25 00:00:00,74831754840665,1,149.77154967308954,0.19
1,Desktop,6219,2019-09-01 00:00:00,1753038996661,1,273.2871550276918,0.07
1,Desktop,6225,2019-08-09 00:00:00,9626552252143,1,27.00842092662482,0.19
1,Desktop,6228,2019-10-03 00:00:00,68338791853544,1,77.74540846016744,0.07
1,Desktop,6229,2019-09-22 00:00:00,12832092260284,1,396.54878607499495,0.19
1,Desktop,6233,2019-10-13 00:00:00,73236729056099,1,117.0678098642066,0.07
1,Desktop,6235,2019-10-22 00:00:00,8398499883360,1,161.28563093669865,0.07
1,Desktop,6239,2019-09-11 00:00:00,65170308974555,1,321.4355066726353,0.07
1,Desktop,6246,2019-08-20 00:00:00,35290920305410,1,358.8224253008169,0.07
1,Desktop,6257,2019-09-07 00:00:00,97677984961901,1,325.32096069283574,0.07
1,Desktop,6260,2019-08-13 00:00:00,51584104576649,1,61.13637407042663,0.19
1,Desktop,6264,2019-09-07 00:00:00,40995751582170,1,105.5324515155389,0.19
1,Desktop,6268,2019-09-17 00:00:00,16301270526880,1,5.152064300203502,0.19
1,Desktop,6274,2019-09-16 00:00:00,83508614800033,1,54.49611684085124,0.07
1,Desktop,6276,2019-08-26 00:00:00,31576807436708,1,416.6082121257183,0.19
1,Desktop,6286,2019-09-01 00:00:00,6386380465407,1,161.54867844403944,0.19
1,Desktop,6288,2019-09-03 00:00:00,98250703570948,1,362.38175293194473,0.07
1,Desktop,6294,2019-09-12 00:00:00,48626496312816,1,402.8384003690434,0.07
1,Desktop,6299,2019-10-14 00:00:00,76995526224089,1,410.84868248880656,0.07
1,Desktop,6304,2019-10-15 00:00:00,5517195366574,1,363.1587362129737,0.19
1,Desktop,6322,2019-09-12 00:00:00,16886971199681,1,96.96716870128499,0.07
1,Desktop,6325,2019-10-06 00:00:00,83086641657973,1,208.0771439131996,0.19
1,Desktop,6337,2019-08-18 00:00:00,60274494812792,1,140.95552852410017,0.07
1,Desktop,6343,2019-10-18 00:00:00,38157400349366,1,227.10218253913783,0.07
1,Desktop,6344,2019-09-07 00:00:00,77395406051936,1,189.97401800468413,0.19
1,Desktop,6356,2019-08-26 00:00:00,38006618621394,1,347.98169986131467,0.07
1,Desktop,6358,2019-09-29 00:00:00,73882637691905,1,262.5721676068766,0.07
1,Desktop,6362,2019-09-12 00:00:00,76840553912056,1,280.9360340964197,0.19
1,Desktop,6365,2019-10-21 00:00:00,78547124364428,1,343.06973164270363,0.07
1,Desktop,6378,2019-10-16 00:00:00,39789494310948,1,217.77311872573304,0.07
1,Desktop,6381,2019-10-19 00:00:00,48214990627462,1,323.403460786069,0.07
1,Desktop,6382,2019-09-27 00:00:00,90262344287742,1,294.84194032178624,0.19
1,Desktop,6384,2019-11-04 00:00:00,68426833880194,1,258.8556728302657,0.19
1,Desktop,6390,2019-08-14 00:00:00,11254289328486,1,231.0718750075765,0.07
1,Desktop,6400,2019-10-19 00:00:00,22839099950869,1,104.22161222271984,0.19
1,Desktop,6406,2019-08-26 00:00:00,70049611194990,1,29.20097909996279,0.07
1,Desktop,6409,2019-10-18 00:00:00,52092119126367,1,226.31497992327525,0.19
1,Desktop,6416,2019-10-10 00:00:00,33080365532719,1,50.37594339570166,0.07
1,Desktop,6418,2019-09-25 00:00:00,81043003315203,1,122.33371036337567,0.19
1,Desktop,6420,2019-09-11 00:00:00,54157484251562,1,61.238976594089685,0.19
1,Desktop,6423,2019-09-17 00:00:00,87563297376579,1,256.9981457601327,0.19
1,Desktop,6425,2019-10-10 00:00:00,51298061492210,1,52.833304239052374,0.07
1,Desktop,6428,2019-09-26 00:00:00,61105155092618,1,360.12575463459797,0.19
1,Desktop,6432,2019-10-18 00:00:00,93445283727929,1,104.34827654107968,0.19
1,Desktop,6433,2019-08-20 00:00:00,78947625958459,1,172.52044575409087,0.07
1,Desktop,6435,2019-09-04 00:00:00,6334503083143,1,392.3397759961093,0.07
1,Desktop,6438,2019-10-19 00:00:00,91921550496997,1,261.17407897495315,0.07
1,Desktop,6440,2019-09-18 00:00:00,97798287153992,1,98.63366352313274,0.19
1,Desktop,6443,2019-08-11 00:00:00,47332552689830,1,83.42479527969378,0.19
1,Desktop,6453,2019-08-13 00:00:00,67177885726944,1,391.5531056980161,0.07
1,Desktop,6455,2019-10-31 00:00:00,18813276335604,1,43.30720464059237,0.19
1,Desktop,6458,2019-10-17 00:00:00,8309689949158,1,257.1165703378943,0.07
1,Desktop,6460,2019-10-17 00:00:00,73930072469582,1,178.18282641602133,0.07
1,Desktop,6471,2019-08-19 00:00:00,14226478550424,1,368.03559359749664,0.07
1,Desktop,6474,2019-08-08 00:00:00,31286585586066,1,405.29525614221325,0.19
1,Desktop,6478,2019-09-04 00:00:00,93851578112474,1,296.54703326811114,0.07
1,Desktop,6483,2019-08-22 00:00:00,56713558605689,1,401.4183967573359,0.19
1,Desktop,6491,2019-10-09 00:00:00,70346377930219,1,244.24241121545322,0.07
1,Desktop,6494,2019-08-07 00:00:00,58471593204411,1,191.08679757132612,0.07
1,Desktop,6502,2019-08-09 00:00:00,52069994340807,1,240.76789760044107,0.07
1,Desktop,6506,2019-08-28 00:00:00,59005300724987,1,63.417359158094776,0.19
1,Desktop,6507,2019-08-29 00:00:00,4942622645162,1,170.00308929385744,0.07
1,Desktop,6514,2019-10-30 00:00:00,51148960695040,1,180.6276978002879,0.19
1,Desktop,6515,2019-10-04 00:00:00,96878985397786,1,349.1033330122872,0.19
1,Desktop,6523,2019-08-22 00:00:00,71533889310724,1,184.94339182129053,0.19
1,Desktop,6527,2019-10-04 00:00:00,75113845665380,1,227.0269498048187,0.07
1,Desktop,6531,2019-09-01 00:00:00,24158900594647,1,308.3670859875664,0.19
1,Desktop,6536,2019-10-20 00:00:00,5912788198719,1,33.80876128060325,0.19
1,Desktop,6540,2019-10-25 00:00:00,75550496612120,1,44.004363045678,0.07
1,Desktop,6541,2019-09-26 00:00:00,33233466812782,1,338.17243746165246,0.19
1,Desktop,6543,2019-08-21 00:00:00,65663199349207,1,180.90902809616344,0.19
1,Desktop,6546,2019-08-29 00:00:00,26571975529069,1,115.51780387479872,0.19
1,Desktop,6547,2019-10-03 00:00:00,82720402786607,1,49.48014905879627,0.07
1,Desktop,6558,2019-08-06 00:00:00,58003310774462,1,405.4424024807745,0.07
1,Desktop,6559,2019-10-03 00:00:00,80486237819851,1,304.6811906755291,0.19
1,Desktop,6560,2019-08-21 00:00:00,41216233649883,1,54.476801662588734,0.19
1,Desktop,6564,2019-09-06 00:00:00,18321630287298,1,116.03173764248629,0.07
1,Desktop,6565,2019-10-02 00:00:00,11655786993479,1,57.55660991521513,0.19
1,Desktop,6573,2019-10-16 00:00:00,4699688278978,1,349.36547536692876,0.07
1,Desktop,6574,2019-09-29 00:00:00,2436003892662,1,15.498076790598507,0.19
1,Desktop,6577,2019-10-18 00:00:00,79989473461266,1,135.15251661031948,0.07
1,Desktop,6579,2019-10-02 00:00:00,70801220089086,1,398.5038703015735,0.07
1,Desktop,6582,2019-10-24 00:00:00,55643517946538,1,10.812884664989847,0.19
1,Desktop,6583,2019-10-28 00:00:00,66790887106543,1,310.139349172525,0.07
1,Desktop,6584,2019-10-23 00:00:00,85772291880539,1,319.9490464415907,0.07
1,Desktop,6586,2019-10-20 00:00:00,83405914494207,1,55.09357479689793,0.19
1,Desktop,6588,2019-08-08 00:00:00,68742283062089,1,87.04776501602416,0.07
1,Desktop,6592,2019-11-01 00:00:00,33538420906058,1,292.4278306088101,0.07
1,Desktop,6607,2019-11-03 00:00:00,77517206328296,1,79.59626932215427,0.07
1,Desktop,6609,2019-09-09 00:00:00,14497740870073,1,388.1496022281017,0.07
1,Desktop,6614,2019-09-23 00:00:00,93168430883603,1,196.60040551924374,0.19
1,Desktop,6618,2019-11-01 00:00:00,23118522128153,1,101.34771977669217,0.07
1,Desktop,6619,2019-09-17 00:00:00,24264431564124,1,421.44897849027984,0.19
1,Desktop,6621,2019-09-17 00:00:00,46397682292080,1,389.3622891300555,0.07
1,Desktop,6623,2019-09-23 00:00:00,74810603124062,1,326.65777545578356,0.19
1,Desktop,6624,2019-10-26 00:00:00,91645596029977,1,45.09861063585528,0.19
1,Desktop,6636,2019-10-08 00:00:00,87083046702822,1,41.29395546339601,0.07
1,Desktop,6639,2019-11-03 00:00:00,77327948661918,1,153.13646604270167,0.19
1,Desktop,6640,2019-10-01 00:00:00,96126934761451,1,101.81367685229996,0.07
1,Desktop,6642,2019-09-20 00:00:00,48681227133667,1,354.2715831581001,0.19
1,Desktop,6646,2019-10-19 00:00:00,48451700131680,1,330.48334654137403,0.07
1,Desktop,6648,2019-08-25 00:00:00,82720402786607,1,170.61711091199055,0.19
